Time	L_BF	L_VL	R_BF	R_VL
5.589500	0.005738	0.002882	0.005384	0.003077
5.590000	0.007816	0.003165	0.000630	0.001278
5.590500	0.003911	0.003544	-0.003234	-0.005749
5.591000	0.001135	0.006495	0.001078	0.002654
5.591500	0.004885	-0.004039	0.003802	-0.000794
5.592000	-0.001588	0.000861	0.003125	-0.007219
5.592500	-0.004359	0.002278	-0.008924	-0.002949
5.593000	0.009840	-0.000777	0.001392	-0.002027
5.593500	0.000168	-0.002118	-0.008130	0.001740
5.594000	-0.002250	0.000062	-0.001180	-0.002858
5.594500	0.009700	-0.005499	0.004637	0.004319
5.595000	0.004570	-0.010187	-0.007726	-0.003116
5.595500	0.009513	-0.008258	0.001483	-0.004089
5.596000	0.000922	0.007267	-0.007150	-0.007117
5.596500	0.008418	0.012809	0.011981	0.002054
5.597000	0.007297	-0.004308	0.001756	-0.009808
5.597500	-0.000883	0.000403	-0.002437	-0.004053
5.598000	-0.001044	-0.007126	-0.003777	-0.003189
5.598500	-0.001228	-0.000021	-0.005310	-0.005580
5.599000	-0.001758	-0.008323	-0.002111	-0.007553
5.599500	0.013316	-0.007802	-0.003730	-0.006742
5.600000	0.001156	-0.010213	-0.001751	-0.003015
5.600500	0.003850	0.001279	0.003690	-0.008917
5.601000	0.004424	-0.009635	0.002382	-0.003405
5.601500	0.008184	-0.005984	-0.007889	0.000648
5.602000	-0.004462	0.005113	-0.004783	0.000345
5.602500	-0.005627	-0.000159	-0.002775	0.000101
5.603000	-0.010845	-0.005952	-0.012853	0.000726
5.603500	-0.006272	0.002408	-0.001196	-0.002210
5.604000	-0.016091	-0.009192	0.006682	0.001285
5.604500	-0.002146	0.000050	0.002260	0.001361
5.605000	0.002821	-0.006459	0.004258	-0.000247
5.605500	0.001622	-0.007129	-0.001413	0.000139
5.606000	-0.004956	0.002816	0.006224	-0.001049
5.606500	-0.005393	0.003923	0.002512	-0.004240
5.607000	-0.004537	-0.011885	-0.003141	0.004415
5.607500	-0.007735	0.001809	0.000606	-0.002631
5.608000	-0.003878	-0.003370	0.001108	0.001872
5.608500	0.002564	-0.004190	-0.007099	-0.000168
5.609000	0.000045	-0.008215	0.001210	0.005957
5.609500	-0.007599	0.004718	0.004350	0.012872
5.610000	-0.010750	-0.001419	0.002339	0.000081
5.610500	-0.006815	-0.000674	0.004625	-0.002388
5.611000	-0.004325	-0.001663	-0.002982	0.002430
5.611500	0.000003	0.002142	0.002849	-0.007919
5.612000	-0.006763	-0.009374	-0.000869	0.007282
5.612500	-0.010320	-0.005967	0.009132	-0.001798
5.613000	0.006164	-0.008442	0.004026	0.002565
5.613500	0.007943	-0.001725	-0.002828	0.010113
5.614000	-0.006776	0.000971	0.000674	0.004489
5.614500	0.000858	0.011301	0.007128	0.001605
5.615000	-0.006813	0.002491	0.007193	-0.000454
5.615500	0.001628	0.000009	0.004533	-0.004535
5.616000	-0.005554	0.014606	0.007668	0.000396
5.616500	-0.002396	0.007597	-0.001471	-0.001178
5.617000	0.002314	-0.005227	0.001901	0.006410
5.617500	0.002519	0.003106	0.001922	0.008062
5.618000	-0.008106	0.003965	0.006042	0.005772
5.618500	0.005637	0.003254	0.002000	0.002219
5.619000	0.004366	0.000258	0.007658	-0.006024
5.619500	-0.001101	0.001534	0.006549	-0.006971
5.620000	0.006019	0.006641	-0.008119	0.005670
5.620500	0.010813	0.001006	-0.000903	-0.001125
5.621000	-0.004907	-0.001853	-0.000394	0.007204
5.621500	0.003083	0.002802	0.000507	-0.015254
5.622000	0.010723	0.002180	-0.008844	-0.000829
5.622500	0.006267	-0.003411	-0.007351	0.005749
5.623000	0.011248	0.002091	0.001726	0.005524
5.623500	0.000601	0.009032	-0.005471	-0.011776
5.624000	0.008142	0.000039	-0.005155	0.003495
5.624500	0.006932	0.004395	-0.005465	-0.000467
5.625000	0.003077	0.008949	0.000490	0.012495
5.625500	-0.003760	0.003111	-0.010407	0.004734
5.626000	0.002655	-0.000638	-0.004069	0.004126
5.626500	0.004949	0.001068	-0.004152	0.000615
5.627000	0.005427	0.003793	-0.003615	-0.004243
5.627500	0.006501	0.002160	-0.002286	-0.003712
5.628000	-0.011070	0.012223	-0.009246	-0.010752
5.628500	-0.006978	0.002850	-0.007195	-0.002779
5.629000	0.003377	0.002593	-0.002942	-0.002299
5.629500	0.001652	0.004147	-0.011409	-0.000860
5.630000	0.003871	0.000529	0.002343	0.001495
5.630500	-0.006420	0.001192	-0.004836	-0.001603
5.631000	0.005564	0.005540	0.004567	-0.004582
5.631500	-0.009760	0.001064	-0.002706	-0.003230
5.632000	-0.007284	0.002086	-0.009267	-0.003278
5.632500	-0.003100	-0.008982	-0.003735	-0.003797
5.633000	-0.003828	-0.001213	0.006599	-0.007070
5.633500	-0.009370	0.003055	-0.003831	0.007878
5.634000	-0.002764	-0.004766	-0.000757	0.005582
5.634500	-0.006827	0.004077	-0.007015	-0.004716
5.635000	-0.003003	-0.001311	0.004059	-0.007750
5.635500	-0.002477	0.005630	-0.008645	0.000872
5.636000	-0.005461	-0.002008	-0.001104	-0.001393
5.636500	-0.005846	0.001118	0.008447	-0.001665
5.637000	0.003636	-0.006210	0.002283	0.000035
5.637500	0.004400	-0.001593	-0.007433	0.002674
5.638000	-0.002247	-0.004167	-0.003937	-0.005839
5.638500	-0.000522	-0.006382	0.002693	-0.003914
5.639000	0.006757	-0.005539	-0.003529	-0.005859
5.639500	-0.010320	0.000577	-0.011292	0.002412
5.640000	-0.012544	0.001029	0.001716	-0.006286
5.640500	-0.002566	-0.001725	0.003811	-0.000546
5.641000	-0.009264	-0.004331	0.005518	-0.007882
5.641500	-0.007400	-0.001954	0.004517	0.005640
5.642000	0.000922	0.001529	0.003926	-0.003990
5.642500	-0.006652	0.001888	-0.005728	0.000431
5.643000	-0.005322	0.001808	0.011946	-0.001798
5.643500	-0.000616	-0.010439	0.005881	-0.007420
5.644000	-0.002258	0.002230	-0.002577	-0.012452
5.644500	0.004555	-0.004390	0.004702	0.002715
5.645000	0.002078	0.000246	0.007468	0.009623
5.645500	0.001835	-0.006595	-0.003643	0.004811
5.646000	-0.003839	0.004226	0.002697	-0.006552
5.646500	0.001620	-0.009635	-0.000769	-0.003751
5.647000	0.004970	-0.003151	-0.002625	0.000306
5.647500	0.003466	-0.001489	0.002654	-0.007793
5.648000	0.004156	0.001256	-0.007086	0.003413
5.648500	0.009116	0.001675	0.002768	0.003398
5.649000	0.000320	-0.000927	-0.000356	0.002874
5.649500	0.006741	-0.004112	-0.002153	0.002814
5.650000	-0.001644	-0.004250	0.006407	-0.003836
5.650500	0.000748	-0.002206	0.010529	0.008083
5.651000	0.003177	-0.007991	0.005229	0.001013
5.651500	-0.001356	-0.005518	0.003372	-0.002983
5.652000	-0.000809	-0.000282	0.001805	0.001377
5.652500	0.008836	-0.003457	0.003397	0.008952
5.653000	-0.009776	-0.002569	0.005174	0.003777
5.653500	0.011532	0.003533	-0.000084	-0.000278
5.654000	0.001344	0.006086	-0.002447	0.003356
5.654500	0.009576	0.003334	0.001618	0.001838
5.655000	0.006565	0.001999	0.002402	0.007994
5.655500	-0.000138	0.000489	-0.016260	0.001550
5.656000	-0.000337	0.003678	0.000852	0.009063
5.656500	0.005442	0.002397	-0.006475	0.007430
5.657000	0.005857	0.003102	0.003473	-0.000149
5.657500	0.003626	0.007062	-0.008410	0.003265
5.658000	0.004472	-0.000584	-0.008129	-0.004165
5.658500	0.000295	-0.004814	-0.006368	0.003098
5.659000	-0.002600	0.001097	0.005898	-0.000616
5.659500	-0.004043	-0.003155	0.003277	-0.001102
5.660000	0.002017	0.004225	0.005740	0.000182
5.660500	-0.009812	-0.000423	-0.002773	0.000906
5.661000	-0.009861	0.002817	-0.005343	0.004617
5.661500	0.005597	0.008954	-0.002190	-0.001408
5.662000	-0.000177	0.003607	-0.005692	-0.006926
5.662500	-0.008644	-0.013467	-0.006134	0.005721
5.663000	-0.008884	0.004444	0.003408	0.005544
5.663500	-0.014227	0.005779	0.004574	0.000955
5.664000	0.000955	0.000374	-0.008379	-0.003996
5.664500	0.002310	0.011718	-0.000866	0.004381
5.665000	-0.006531	0.001412	0.000898	0.006700
5.665500	-0.006126	0.003439	0.000532	-0.003501
5.666000	-0.007109	-0.002184	0.001108	-0.000215
5.666500	0.002807	0.004599	-0.002317	-0.003910
5.667000	-0.003846	-0.002450	-0.006483	0.000642
5.667500	0.003451	-0.005550	0.006724	-0.003872
5.668000	-0.007807	-0.000359	0.008826	-0.010817
5.668500	-0.001828	0.000007	-0.000953	-0.004561
5.669000	-0.002056	0.005889	-0.004288	-0.003476
5.669500	-0.000154	-0.001195	0.008486	-0.002278
5.670000	0.000944	-0.002254	-0.010176	-0.004427
5.670500	-0.003136	-0.003809	0.001735	-0.000055
5.671000	-0.013567	0.002378	0.006126	-0.001028
5.671500	-0.004408	0.008110	-0.003163	-0.005902
5.672000	0.000023	0.002742	0.004099	-0.001828
5.672500	0.002688	-0.005555	0.003172	-0.012234
5.673000	0.009971	0.009200	-0.004255	0.001415
5.673500	-0.005175	-0.005846	0.000783	-0.006795
5.674000	-0.005492	-0.002537	0.007262	-0.004616
5.674500	0.008915	-0.007789	0.000372	0.003809
5.675000	0.002226	-0.002624	0.000813	-0.010619
5.675500	0.006104	-0.006274	-0.001493	0.003128
5.676000	-0.002731	-0.002206	-0.003147	-0.006934
5.676500	0.002684	0.009063	-0.005049	-0.001771
5.677000	-0.004181	0.001928	0.004261	-0.002382
5.677500	0.009253	-0.006681	0.003988	-0.001026
5.678000	0.008311	-0.006233	0.011321	-0.000722
5.678500	-0.008999	-0.008934	-0.003699	-0.001350
5.679000	0.005257	-0.007682	-0.001454	0.005311
5.679500	0.010220	-0.007973	0.002672	0.000792
5.680000	0.003247	0.007756	-0.000228	0.001590
5.680500	0.001193	-0.000340	-0.004046	0.002766
5.681000	-0.005757	-0.014742	-0.004032	-0.000058
5.681500	0.005187	-0.003703	-0.005497	0.008569
5.682000	0.001527	-0.006443	0.009727	-0.011495
5.682500	-0.002564	-0.008413	0.000501	0.005840
5.683000	0.000052	-0.007584	-0.001027	-0.004704
5.683500	-0.000168	0.000846	-0.003739	-0.009358
5.684000	-0.009098	-0.001915	0.001682	-0.000708
5.684500	0.001330	-0.002970	-0.005269	-0.002134
5.685000	0.010489	0.000735	-0.009713	0.002626
5.685500	-0.000516	-0.006948	-0.003982	0.009717
5.686000	-0.003530	-0.005408	-0.004000	0.001313
5.686500	-0.004580	-0.003966	-0.002028	0.007381
5.687000	0.000275	-0.001427	0.001441	-0.000768
5.687500	0.008002	-0.008770	-0.003658	0.001663
5.688000	0.001772	-0.000774	-0.006120	0.001427
5.688500	0.004372	-0.006815	-0.005470	0.012302
5.689000	-0.014785	-0.000402	-0.007777	0.002679
5.689500	0.005792	-0.007152	-0.007804	0.014664
5.690000	-0.000308	-0.006319	-0.007722	0.004546
5.690500	-0.005547	0.002974	-0.007181	0.006729
5.691000	-0.002193	-0.011756	-0.009113	0.005214
5.691500	-0.003240	-0.002350	0.000340	0.004756
5.692000	-0.005663	-0.003002	-0.001265	-0.000808
5.692500	-0.005562	-0.002736	-0.012543	0.010732
5.693000	0.006279	-0.011908	-0.002363	0.012026
5.693500	-0.003365	-0.006215	-0.002670	0.008412
5.694000	-0.008600	0.004605	-0.008097	0.006164
5.694500	-0.001834	0.000165	0.004045	0.000988
5.695000	0.002955	-0.002294	-0.002348	-0.006083
5.695500	-0.004094	0.003015	0.005655	0.007249
5.696000	-0.004831	0.009940	0.001944	0.004310
5.696500	-0.007144	-0.004869	-0.010190	0.007540
5.697000	0.001777	0.001974	0.002556	0.008281
5.697500	-0.005257	0.000313	-0.000502	0.005566
5.698000	-0.000947	0.016545	-0.000197	-0.003729
5.698500	0.004121	-0.002497	-0.000285	-0.004019
5.699000	0.005765	0.001706	0.001253	0.009126
5.699500	0.003352	-0.009256	-0.004426	0.003895
5.700000	-0.005084	-0.006367	0.001200	0.004317
5.700500	-0.004221	0.006962	-0.002019	0.003759
5.701000	-0.000790	0.001339	0.000314	-0.007745
5.701500	0.000374	-0.000849	0.002013	0.002097
5.702000	0.001544	0.004669	0.003489	0.008378
5.702500	0.010100	-0.007466	-0.001244	-0.001179
5.703000	-0.003330	0.005328	-0.006961	-0.003110
5.703500	0.003863	0.003202	0.001949	0.009109
5.704000	0.003755	0.006840	0.000966	-0.001557
5.704500	0.006464	0.000549	-0.002949	0.004492
5.705000	0.001833	-0.003668	0.007334	-0.002395
5.705500	-0.006224	0.004539	-0.000216	-0.004663
5.706000	0.007458	-0.003145	0.015905	-0.002419
5.706500	0.007113	0.000140	0.007565	-0.010154
5.707000	-0.000011	-0.000854	0.005717	0.005626
5.707500	0.005034	0.007545	0.013572	-0.005371
5.708000	0.012157	-0.004564	-0.001182	-0.010726
5.708500	0.009720	-0.002007	0.004834	-0.000087
5.709000	-0.003998	0.002967	0.001088	-0.001406
5.709500	0.000125	0.008824	-0.004537	-0.002712
5.710000	-0.005442	0.005727	0.008528	0.004177
5.710500	-0.005516	-0.000111	0.000125	-0.006843
5.711000	0.007603	0.005529	0.005207	0.008388
5.711500	-0.002574	0.006723	0.001386	-0.005344
5.712000	-0.002685	0.002323	-0.000329	-0.009364
5.712500	-0.004484	0.014115	-0.000516	-0.006853
5.713000	-0.006712	0.004475	0.001576	0.002530
5.713500	0.002252	-0.008748	0.002914	-0.011157
5.714000	0.003415	-0.000547	0.004700	-0.000402
5.714500	-0.005894	0.003135	0.000615	-0.001831
5.715000	0.005140	0.002286	0.001021	-0.008110
5.715500	0.004847	-0.004783	-0.001249	-0.002127
5.716000	0.001109	0.003239	-0.002215	-0.001011
5.716500	-0.000908	-0.010638	0.006949	-0.000515
5.717000	-0.001306	-0.003008	0.003865	0.002024
5.717500	0.004831	0.003804	0.001493	0.001903
5.718000	-0.009011	0.001711	0.001824	-0.000514
5.718500	-0.001262	-0.009601	-0.007347	-0.000632
5.719000	-0.004750	-0.007692	-0.012002	-0.003213
5.719500	-0.003554	-0.003541	-0.004596	-0.002047
5.720000	-0.004073	-0.012034	-0.000035	-0.001118
5.720500	-0.003026	-0.002704	-0.006552	-0.002963
5.721000	-0.000164	-0.008483	-0.005571	0.003995
5.721500	-0.005651	0.000104	-0.006295	-0.000079
5.722000	0.000988	-0.001711	-0.011425	0.009323
5.722500	-0.012927	-0.012613	-0.010487	-0.002559
5.723000	-0.005383	-0.007296	0.002737	-0.003158
5.723500	-0.004356	-0.003579	-0.002090	0.002734
5.724000	-0.006127	-0.005554	-0.000579	0.013426
5.724500	-0.008509	0.004774	-0.007163	-0.003327
5.725000	-0.006641	-0.002335	-0.010632	0.001695
5.725500	0.000659	-0.003767	-0.000803	0.000744
5.726000	-0.004327	-0.001871	-0.006494	-0.006124
5.726500	0.004050	0.005274	-0.006222	-0.003073
5.727000	-0.000047	0.003946	-0.007663	0.007951
5.727500	0.007862	-0.001211	0.001004	-0.000645
5.728000	-0.000539	0.006693	-0.009103	0.007619
5.728500	-0.009440	0.003414	0.006698	-0.002321
5.729000	0.002966	-0.005365	-0.012351	0.003201
5.729500	-0.000681	0.002878	0.002403	0.008351
5.730000	-0.000111	0.001323	-0.000195	0.007654
5.730500	0.005519	-0.006125	0.000454	0.012836
5.731000	-0.000227	0.000740	-0.007059	-0.004013
5.731500	0.000563	0.012677	0.009162	0.007776
5.732000	0.002277	-0.002944	-0.002664	0.004170
5.732500	-0.005847	-0.002267	0.009699	-0.004157
5.733000	0.000237	0.004426	-0.006304	-0.007819
5.733500	0.002955	0.000071	0.001720	-0.003131
5.734000	0.004315	0.006155	0.007872	0.002922
5.734500	0.007098	0.009915	-0.001125	0.001183
5.735000	-0.008184	0.002612	-0.000979	0.004317
5.735500	0.005110	0.003160	-0.003737	0.008999
5.736000	0.008489	-0.005217	0.006127	0.004694
5.736500	0.002588	-0.000974	-0.002689	0.004441
5.737000	0.002131	0.002680	-0.002792	-0.000610
5.737500	0.002782	0.002031	0.012049	0.001324
5.738000	0.002381	0.005718	0.009140	0.002606
5.738500	-0.002080	0.001593	0.005516	-0.002933
5.739000	0.002536	-0.001141	0.003289	0.001302
5.739500	-0.003880	0.003372	0.005334	-0.000834
5.740000	0.005174	0.002110	0.001387	-0.000658
5.740500	-0.006045	0.005932	0.013049	-0.004459
5.741000	-0.000175	-0.004942	0.005208	0.000772
5.741500	-0.000157	0.006115	0.006210	0.002239
5.742000	-0.000090	0.006788	-0.005139	-0.004493
5.742500	0.002138	0.006397	0.000237	-0.002120
5.743000	-0.001558	0.003706	0.004225	-0.001888
5.743500	0.001354	-0.004636	0.001666	-0.011822
5.744000	0.001929	0.001009	0.001191	-0.001090
5.744500	-0.004385	0.000528	0.002765	0.000866
5.745000	-0.006574	0.010660	-0.003253	0.000368
5.745500	0.003669	0.000626	0.001295	0.004486
5.746000	-0.000379	-0.000077	0.000454	-0.003192
5.746500	0.004312	-0.001725	0.002534	-0.011715
5.747000	-0.008905	-0.001818	0.005293	-0.004710
5.747500	-0.004717	-0.000001	-0.003381	0.000060
5.748000	-0.002016	0.006878	-0.006563	-0.001628
5.748500	-0.004024	-0.001533	-0.005025	-0.009001
5.749000	-0.005243	-0.004828	-0.001781	-0.014788
5.749500	0.006398	0.003261	-0.004254	0.004138
5.750000	0.000074	-0.009370	-0.008347	0.009675
5.750500	-0.000177	0.002146	-0.003356	0.003366
5.751000	-0.001253	0.001464	-0.006725	-0.006775
5.751500	-0.012110	-0.004944	-0.008551	0.002067
5.752000	-0.002710	-0.001748	-0.003996	-0.003454
5.752500	-0.011341	-0.003231	-0.007618	0.005553
5.753000	0.002034	-0.000634	0.004736	-0.013990
5.753500	-0.011958	-0.004531	-0.004362	0.000309
5.754000	-0.010705	-0.004555	-0.006096	0.001349
5.754500	-0.004014	-0.001708	-0.006144	0.003696
5.755000	-0.002929	-0.002137	0.002434	0.003847
5.755500	0.002348	-0.001383	-0.005579	0.000790
5.756000	-0.008556	0.000377	-0.007353	-0.004258
5.756500	0.003116	-0.004725	-0.007777	0.004239
5.757000	-0.010153	-0.001587	-0.016408	-0.001970
5.757500	0.004130	0.002081	-0.009021	-0.003473
5.758000	-0.004021	0.001073	-0.005078	-0.002032
5.758500	-0.001729	0.004468	0.000520	0.007219
5.759000	0.002653	-0.004078	0.004569	-0.006764
5.759500	-0.011156	-0.006010	0.002548	0.000143
5.760000	0.004164	-0.001667	0.000182	0.000711
5.760500	-0.000009	0.000157	-0.002743	-0.006797
5.761000	-0.001703	-0.003912	-0.000677	-0.010654
5.761500	0.007581	-0.013805	-0.000972	-0.007306
5.762000	0.007406	-0.003495	-0.003860	-0.001360
5.762500	0.001991	0.003976	0.000615	0.002395
5.763000	0.006740	0.000341	0.000494	-0.002709
5.763500	0.008894	-0.008502	0.008048	0.007708
5.764000	-0.001328	-0.001949	-0.003622	-0.006538
5.764500	-0.004600	-0.004407	0.001483	-0.002338
5.765000	0.000214	0.003846	0.008012	0.001341
5.765500	-0.003914	-0.002054	-0.000203	0.002809
5.766000	-0.002484	-0.010697	-0.001925	0.007866
5.766500	0.008501	-0.003409	-0.002129	0.007877
5.767000	0.008568	0.000412	0.007032	0.004282
5.767500	0.005478	0.003045	0.007695	-0.000508
5.768000	-0.001446	0.002059	-0.000092	0.009760
5.768500	0.010384	-0.001826	0.007584	0.004374
5.769000	0.011691	0.000689	0.007393	0.000869
5.769500	-0.000664	0.003164	0.007245	0.003723
5.770000	0.004462	0.010486	0.004181	0.008841
5.770500	-0.006849	-0.005530	-0.001576	0.000564
5.771000	0.012689	0.009393	0.007240	0.001811
5.771500	-0.009668	-0.001432	0.001642	0.012901
5.772000	0.000580	0.008601	-0.005684	0.006024
5.772500	0.005646	-0.000019	0.007321	-0.000093
5.773000	0.009627	0.001212	0.000611	0.002940
5.773500	-0.002796	0.007140	0.000997	-0.001393
5.774000	-0.004735	0.004456	-0.004513	-0.005788
5.774500	-0.012268	-0.007774	0.003808	0.005527
5.775000	-0.012869	0.005079	-0.004899	-0.002504
5.775500	-0.010289	0.006515	0.007881	0.005674
5.776000	-0.001837	-0.002265	0.001408	0.000295
5.776500	-0.002936	0.003933	0.008501	0.001720
5.777000	-0.012892	-0.001154	-0.011218	-0.008361
5.777500	-0.008022	-0.004470	0.009165	-0.002257
5.778000	-0.004115	0.000745	0.001228	0.008132
5.778500	-0.006811	0.008649	-0.007606	0.002763
5.779000	-0.003924	0.013670	0.000770	0.003493
5.779500	-0.009411	-0.000183	-0.005689	-0.010298
5.780000	-0.005922	0.001589	-0.001969	-0.007536
5.780500	-0.002678	0.000626	-0.002538	0.000427
5.781000	-0.008535	0.007654	-0.002484	0.004617
5.781500	0.001902	0.002079	-0.011071	-0.003403
5.782000	-0.002358	0.001915	0.001344	-0.002191
5.782500	-0.002406	0.003307	-0.001296	-0.009502
5.783000	0.007964	0.009800	-0.002813	-0.003642
5.783500	-0.005738	0.014567	0.009630	-0.006264
5.784000	-0.001475	0.000155	-0.008529	0.003642
5.784500	-0.000798	0.000664	-0.003680	-0.009935
5.785000	-0.000724	-0.004431	-0.000410	0.004000
5.785500	-0.007158	0.000906	0.002767	-0.009451
5.786000	0.007883	-0.000627	-0.007190	-0.008267
5.786500	0.006879	0.003128	-0.000691	-0.001795
5.787000	0.003562	0.005000	0.005986	-0.006855
5.787500	0.004000	0.000681	-0.002795	-0.010106
5.788000	0.010521	-0.004414	-0.004510	0.000454
5.788500	0.012321	0.001395	-0.006927	-0.002592
5.789000	-0.000107	0.001366	-0.002229	-0.006882
5.789500	-0.002939	0.002381	0.004094	-0.004133
5.790000	-0.004206	-0.007031	0.003798	-0.002007
5.790500	-0.007072	-0.007103	0.005464	-0.003120
5.791000	0.004862	-0.010397	0.001223	-0.001403
5.791500	-0.004599	-0.002979	0.001663	-0.004670
5.792000	-0.005491	-0.002892	0.004440	-0.003829
5.792500	0.015122	-0.001694	0.002762	-0.000527
5.793000	0.000679	-0.002149	0.000857	-0.000543
5.793500	0.002327	0.002821	-0.000740	-0.001161
5.794000	0.010997	-0.004125	0.005085	-0.000022
5.794500	0.005269	-0.002759	-0.000669	-0.005580
5.795000	0.008251	-0.001695	-0.001173	-0.001157
5.795500	0.004296	-0.011387	0.000330	0.001037
5.796000	-0.000665	0.001307	0.009203	0.000157
5.796500	-0.000012	-0.006335	0.017737	-0.000684
5.797000	-0.000402	0.008052	0.007765	0.011203
5.797500	-0.005776	-0.001331	-0.000152	-0.010594
5.798000	-0.001641	-0.000705	-0.001175	0.006053
5.798500	-0.002813	0.003854	0.006792	0.002941
5.799000	0.001199	-0.001218	0.002870	0.004727
5.799500	-0.004731	-0.009780	0.009576	0.003643
5.800000	0.000887	-0.003949	-0.005286	-0.001122
5.800500	0.013882	-0.003718	0.007138	-0.000769
5.801000	0.005022	0.000763	0.004673	-0.002137
5.801500	0.002983	0.001646	0.011050	0.006846
5.802000	0.002692	-0.001183	0.012049	0.000271
5.802500	0.002250	-0.002569	0.006785	-0.000291
5.803000	-0.008179	-0.000728	0.001573	0.001214
5.803500	-0.008848	-0.004238	-0.000586	0.010952
5.804000	-0.006089	-0.009730	-0.004504	-0.000550
5.804500	0.007252	0.002135	-0.003829	-0.003061
5.805000	-0.004740	-0.012576	-0.002154	0.015995
5.805500	-0.010896	0.001422	0.010018	-0.000384
5.806000	-0.002441	-0.010059	-0.004928	0.007209
5.806500	-0.000779	-0.001037	-0.005790	0.006909
5.807000	-0.001688	0.000958	0.001812	0.007503
5.807500	0.003881	-0.004858	-0.004408	0.007323
5.808000	-0.001244	-0.003017	0.003670	0.010145
5.808500	-0.008029	-0.005126	-0.000140	0.003456
5.809000	0.008262	0.000293	-0.008154	-0.001379
