Time	L_BF	L_VL	R_BF	R_VL
5.094500	-0.002909	0.009400	0.000981	0.003706
5.095000	0.008963	0.003912	0.004140	0.002151
5.095500	-0.002879	0.000844	-0.002447	0.006899
5.096000	0.006157	-0.001625	0.001685	0.004470
5.096500	0.006671	0.000501	0.004073	0.003437
5.097000	0.005996	0.007409	-0.004099	0.000800
5.097500	-0.011337	0.001491	0.001709	-0.004492
5.098000	-0.001872	0.001907	-0.000985	0.002919
5.098500	0.006701	-0.003039	0.005439	0.006043
5.099000	-0.004180	-0.001076	-0.004341	-0.005733
5.099500	0.000513	-0.000582	0.012203	-0.001763
5.100000	0.004869	-0.006133	-0.008775	0.007178
5.100500	0.001960	-0.004214	-0.004270	-0.003411
5.101000	0.000374	-0.003497	0.002303	-0.002523
5.101500	-0.012285	-0.001730	-0.003404	-0.006149
5.102000	-0.009664	-0.002751	-0.006414	-0.005406
5.102500	0.001274	-0.011697	-0.013414	-0.003723
5.103000	-0.000809	-0.005915	0.005150	-0.002323
5.103500	-0.004908	-0.000409	-0.013560	-0.000058
5.104000	-0.000961	-0.009001	-0.003144	-0.001913
5.104500	-0.001379	-0.001760	0.003219	-0.008674
5.105000	0.004399	-0.001209	0.001663	-0.001235
5.105500	-0.004356	-0.001211	-0.007901	-0.005166
5.106000	0.004842	-0.010031	0.007721	-0.005294
5.106500	0.000005	-0.006810	-0.004156	0.000327
5.107000	-0.000861	-0.002427	0.002419	0.005231
5.107500	0.000079	-0.007138	0.006048	0.002196
5.108000	-0.006340	-0.001712	0.005618	0.001672
5.108500	-0.000490	-0.001172	0.004143	-0.005137
5.109000	-0.003752	0.004772	0.017472	-0.000250
5.109500	0.003816	-0.002758	0.000236	-0.011396
5.110000	-0.012354	-0.003125	0.004113	-0.000316
5.110500	-0.003008	0.000135	0.003239	-0.004149
5.111000	0.006773	-0.001806	-0.000303	0.003758
5.111500	-0.004534	0.005158	0.000334	0.009098
5.112000	-0.005650	-0.002087	0.001473	0.000696
5.112500	-0.003374	0.000435	0.003866	0.002818
5.113000	-0.002745	0.001338	-0.001810	0.005076
5.113500	-0.009790	0.011298	-0.001384	0.009545
5.114000	0.002783	0.003339	0.005740	0.001527
5.114500	-0.003891	0.006558	-0.000183	-0.010557
5.115000	-0.002163	0.004612	0.012443	-0.000183
5.115500	-0.001153	-0.000743	0.007027	0.005972
5.116000	0.001651	0.006231	-0.004805	0.005489
5.116500	0.005180	-0.012171	0.001833	0.010389
5.117000	-0.005546	0.003715	-0.000683	0.004941
5.117500	0.005729	0.004015	-0.001383	0.001281
5.118000	0.002009	-0.000403	0.005556	0.007563
5.118500	-0.009974	-0.010419	0.006072	0.009313
5.119000	0.005570	0.001260	-0.003793	-0.006085
5.119500	-0.002370	0.008753	-0.003138	0.001277
5.120000	-0.005330	0.006321	-0.001575	0.003576
5.120500	-0.001772	0.004960	0.003438	0.000124
5.121000	-0.002070	-0.001627	0.006325	0.000065
5.121500	0.009835	0.006361	0.002097	0.001918
5.122000	0.003413	0.002469	0.005970	-0.001679
5.122500	0.001806	0.001190	0.002538	0.004604
5.123000	-0.005613	0.000163	-0.001694	-0.003220
5.123500	0.000459	0.006957	0.003662	0.002209
5.124000	-0.003681	-0.005774	-0.005229	0.006811
5.124500	0.002490	-0.001449	-0.000035	0.006599
5.125000	0.008326	-0.000474	-0.000045	0.007041
5.125500	0.002287	0.009944	-0.002277	0.010350
5.126000	0.005417	0.009335	0.000248	0.008120
5.126500	0.001561	-0.000219	0.007857	0.007558
5.127000	-0.001704	0.015560	-0.002188	0.002064
5.127500	0.001142	-0.003630	-0.005366	-0.000241
5.128000	0.007143	-0.004778	0.000774	0.003485
5.128500	0.002630	-0.010650	-0.007736	0.002539
5.129000	0.010775	0.001791	0.000077	0.000972
5.129500	-0.001254	-0.001695	-0.003594	0.005447
5.130000	0.000376	-0.010190	0.003338	-0.013131
5.130500	0.004104	0.003453	0.001104	-0.000927
5.131000	0.008772	-0.000325	0.000926	0.008300
5.131500	0.007578	-0.008208	-0.002826	-0.002206
5.132000	0.007506	-0.005255	0.000583	-0.006512
5.132500	0.007028	-0.012584	0.004596	-0.006357
5.133000	0.008541	-0.000159	0.001930	0.002112
5.133500	0.005124	0.001755	-0.004535	-0.008578
5.134000	0.006279	-0.003257	0.006419	-0.005277
5.134500	0.002893	-0.013906	-0.000299	0.001599
5.135000	0.005407	-0.010458	-0.000818	-0.004620
5.135500	-0.004077	0.007640	0.005748	0.000711
5.136000	0.007687	-0.011209	0.003843	-0.000807
5.136500	0.000388	0.008164	0.005501	0.003985
5.137000	0.002457	-0.002080	-0.004863	-0.008897
5.137500	0.000516	-0.003540	-0.000844	-0.005682
5.138000	-0.001345	-0.001429	-0.004299	-0.011295
5.138500	0.004202	-0.012774	-0.005527	-0.003168
5.139000	0.001160	-0.010292	-0.000385	-0.003853
5.139500	-0.006317	0.008061	-0.003609	-0.001032
5.140000	-0.001158	-0.005266	-0.007608	0.001278
5.140500	0.000932	-0.004202	-0.008987	-0.000904
5.141000	0.001009	-0.007192	-0.006018	-0.003267
5.141500	0.001146	0.001839	-0.007188	-0.001256
5.142000	0.001196	0.002296	-0.001725	-0.017542
5.142500	0.002559	0.000144	-0.009561	-0.005990
5.143000	-0.006054	-0.002070	-0.003862	-0.003518
5.143500	-0.015114	-0.003758	-0.005822	0.003866
5.144000	-0.007723	-0.000709	-0.001569	-0.002340
5.144500	-0.003653	-0.008152	0.004154	-0.002073
5.145000	-0.001373	-0.005758	0.002596	0.004455
5.145500	-0.009927	-0.002786	-0.004206	-0.010867
5.146000	-0.007672	0.004327	0.002342	-0.001370
5.146500	-0.015041	0.000104	-0.004210	0.002317
5.147000	-0.007803	0.002111	0.005855	-0.001743
5.147500	-0.000124	-0.007464	0.003444	-0.002224
5.148000	0.008002	0.004559	-0.003417	-0.006877
5.148500	0.007737	-0.001943	0.007731	-0.012512
5.149000	0.001419	0.004760	-0.000543	0.008228
5.149500	-0.001967	0.014312	-0.004024	-0.001787
5.150000	-0.006350	0.005037	0.007277	0.003575
5.150500	-0.003942	0.004676	0.005688	0.001007
5.151000	-0.007528	-0.002047	0.000248	-0.000143
5.151500	0.001792	0.002461	-0.000623	-0.004816
5.152000	-0.007608	0.000144	0.005995	-0.005118
5.152500	-0.000777	0.009836	0.000962	0.012878
5.153000	0.000655	0.000303	-0.001099	-0.008863
5.153500	0.002561	-0.005579	0.006741	0.005944
5.154000	-0.002960	0.001453	-0.007142	0.007593
5.154500	0.001372	0.009296	0.004261	0.001788
5.155000	-0.005892	-0.008102	0.007130	0.002713
5.155500	0.002512	-0.001364	-0.006394	0.002685
5.156000	0.003759	0.010532	0.002038	0.000728
5.156500	-0.004872	0.005349	-0.011646	0.008320
5.157000	-0.001166	0.006500	0.003154	0.008885
5.157500	-0.007139	0.004926	0.008974	0.005094
5.158000	0.007432	0.000309	-0.005762	0.011182
5.158500	0.003580	-0.000618	0.002193	-0.002275
5.159000	0.006875	0.007516	0.007783	0.014224
5.159500	0.003812	-0.004463	-0.002112	0.003728
5.160000	0.001276	0.004821	0.007157	0.001828
5.160500	0.011180	-0.000692	0.003565	0.004970
5.161000	0.008147	0.001526	0.001397	0.004834
5.161500	-0.004632	0.006576	-0.001832	0.005336
5.162000	-0.001645	-0.001724	-0.005716	0.007578
5.162500	-0.004856	0.004054	0.002425	0.005530
5.163000	0.003684	-0.003317	-0.006022	0.008741
5.163500	0.005330	-0.002010	-0.004882	0.002251
5.164000	-0.001070	-0.007916	0.002457	0.005392
5.164500	-0.005984	-0.003638	0.008752	-0.000794
5.165000	0.010289	0.003104	0.001151	-0.005023
5.165500	0.000343	0.000008	-0.002564	-0.000734
5.166000	0.006286	0.002001	-0.007000	-0.003110
5.166500	-0.002439	-0.000598	0.006917	-0.003523
5.167000	-0.004787	-0.008668	0.005365	-0.006203
5.167500	-0.001945	-0.008880	0.006236	-0.001561
5.168000	0.013407	-0.003903	0.004807	-0.009945
5.168500	0.006754	-0.002126	0.002426	0.002489
5.169000	0.004384	-0.004540	0.007973	-0.007786
5.169500	0.000754	0.003251	0.003374	-0.000630
5.170000	0.012883	0.002246	0.001060	-0.009391
5.170500	0.005355	0.000417	-0.006316	-0.003486
5.171000	0.014496	-0.006452	0.003815	-0.000916
5.171500	-0.001598	0.001048	0.009472	-0.006761
5.172000	0.001272	-0.001918	0.010797	-0.010848
5.172500	0.002220	-0.001313	0.001961	0.001230
5.173000	0.000801	-0.007094	-0.000915	-0.006995
5.173500	-0.005584	-0.002062	0.003229	-0.002623
5.174000	0.008106	-0.001194	-0.003144	-0.010744
5.174500	-0.002369	-0.006655	0.006255	-0.011890
5.175000	0.008293	-0.013287	-0.003853	0.008153
5.175500	-0.002899	-0.001889	0.001772	-0.012198
5.176000	-0.004108	-0.008547	0.001559	-0.001279
5.176500	0.000267	-0.000766	-0.010278	-0.004807
5.177000	0.000704	0.001706	-0.002137	-0.001870
5.177500	0.006359	-0.001784	0.000648	-0.006451
5.178000	-0.003703	-0.008054	-0.004443	-0.005092
5.178500	0.003645	-0.001329	-0.006837	-0.000616
5.179000	0.006773	-0.001417	0.001687	-0.010875
5.179500	-0.001488	0.003705	-0.008488	-0.009828
5.180000	-0.010636	0.000769	0.003697	-0.003539
5.180500	-0.001681	-0.003623	-0.009057	-0.007602
5.181000	-0.001832	-0.003176	0.002507	-0.011897
5.181500	-0.000198	-0.000481	-0.006390	0.001351
5.182000	0.001427	0.003328	-0.003985	0.001192
5.182500	-0.009718	-0.002842	-0.001318	-0.002489
5.183000	0.005304	-0.000217	-0.001798	-0.003443
5.183500	-0.012752	-0.001330	-0.006165	0.008922
5.184000	-0.001558	0.005705	-0.006800	0.011816
5.184500	-0.010346	0.007918	0.013411	0.002733
5.185000	-0.001544	0.003709	-0.001327	0.012200
5.185500	0.000819	0.002524	0.005639	0.005213
5.186000	-0.005162	0.007402	-0.003516	0.008753
5.186500	-0.006286	-0.000090	-0.005930	-0.006911
5.187000	0.002453	0.013850	-0.001679	0.001775
5.187500	-0.004079	0.005976	-0.006855	-0.001677
5.188000	0.003094	0.004503	-0.004963	-0.000576
5.188500	-0.005839	0.002737	-0.004006	0.004047
5.189000	0.003245	0.003406	-0.006762	0.006375
5.189500	0.001605	0.003432	0.007297	0.005383
5.190000	-0.006624	0.005177	-0.003292	-0.000976
5.190500	-0.004165	0.004367	-0.002192	0.016890
5.191000	-0.004386	0.006621	-0.002284	0.011817
5.191500	-0.006008	-0.008103	0.000577	-0.000501
5.192000	-0.005730	0.006174	-0.002298	0.002876
5.192500	-0.000081	0.003302	-0.016524	0.003176
5.193000	-0.006510	0.007209	-0.001946	0.004228
5.193500	-0.005731	-0.001650	-0.000828	0.007400
5.194000	-0.004783	-0.007772	-0.002462	0.002798
5.194500	0.005137	-0.005517	-0.001872	-0.005054
5.195000	0.001313	-0.001519	0.000430	0.003149
5.195500	0.000983	-0.011869	0.003340	-0.003850
5.196000	0.001098	-0.000629	0.001941	-0.003262
5.196500	-0.003253	0.002261	-0.001565	0.008876
5.197000	0.004900	-0.009281	-0.003100	-0.003101
5.197500	0.003852	-0.006606	0.007268	-0.000241
5.198000	-0.001541	-0.001640	0.010029	0.000220
5.198500	0.000092	0.004691	0.001477	-0.001736
5.199000	-0.000835	-0.017165	0.001685	-0.003574
5.199500	-0.000311	-0.004267	-0.010679	0.001791
5.200000	0.000563	-0.008718	0.004325	0.001614
5.200500	0.005486	0.004993	-0.001398	-0.001754
5.201000	-0.000343	0.003414	-0.001306	-0.003878
5.201500	-0.008483	-0.002099	0.001137	-0.005536
5.202000	0.005762	-0.006885	0.000803	-0.005646
5.202500	-0.000381	-0.006282	-0.003338	-0.005365
5.203000	0.014150	0.006837	0.000171	0.001510
5.203500	0.009913	-0.014832	0.010120	-0.004357
5.204000	-0.002107	-0.004179	0.007788	-0.008787
5.204500	0.005824	-0.003329	0.004503	-0.000120
5.205000	0.012391	-0.005268	-0.000206	0.001286
5.205500	0.007193	-0.003599	0.005961	-0.005181
5.206000	0.006965	-0.006433	0.011603	0.005668
5.206500	0.002114	-0.001485	0.000367	-0.006122
5.207000	0.004854	-0.002685	-0.001580	-0.015271
5.207500	0.004157	-0.001849	0.006388	0.003777
5.208000	0.008446	-0.004469	0.001083	0.000821
5.208500	0.005523	0.004473	0.002141	-0.005251
5.209000	0.000995	-0.002082	0.000570	-0.002263
5.209500	-0.007648	-0.003889	0.000499	-0.008391
5.210000	0.001711	-0.004582	0.001370	-0.004317
5.210500	0.002921	0.008429	0.002146	0.000221
5.211000	-0.002436	0.008664	0.006736	-0.004325
5.211500	-0.007183	0.003192	0.011641	-0.002840
5.212000	-0.002054	-0.006167	-0.001250	0.005111
5.212500	0.001933	0.007904	-0.006264	0.005459
5.213000	-0.000204	-0.002121	0.002199	-0.006066
5.213500	-0.013051	0.001415	0.006369	0.007490
5.214000	-0.000005	-0.000875	0.008051	0.004902
5.214500	0.002849	-0.005866	0.003486	-0.003316
5.215000	0.001995	0.003828	0.002553	0.003034
5.215500	-0.002960	0.002437	-0.000466	0.002370
5.216000	-0.005614	0.002825	-0.000936	0.003690
5.216500	0.002505	-0.005015	0.005665	-0.004161
5.217000	0.005928	0.006872	0.002327	0.008762
5.217500	0.003539	0.001010	0.004637	0.000692
5.218000	-0.007479	0.006322	0.001297	-0.005020
5.218500	-0.003273	0.009351	0.005310	-0.006260
5.219000	-0.000332	-0.001408	0.000607	-0.001470
5.219500	-0.007345	0.002819	0.002489	0.001485
5.220000	-0.010342	-0.002166	0.008462	-0.003650
5.220500	-0.002101	0.003340	-0.004320	0.009990
5.221000	-0.001872	0.001625	0.000985	-0.003451
5.221500	-0.000664	-0.000621	-0.000010	0.000687
5.222000	-0.007076	0.012308	0.000614	-0.000153
5.222500	-0.000164	-0.005797	-0.009682	0.002338
5.223000	0.003738	0.002420	0.000509	0.014608
5.223500	0.000305	0.001914	0.003406	0.012741
5.224000	-0.005682	0.004912	0.003615	-0.004754
5.224500	-0.008077	0.001914	-0.002573	0.006392
5.225000	-0.006493	0.001598	-0.014676	0.009393
5.225500	-0.003537	0.002998	-0.008820	0.012654
5.226000	0.005780	0.005885	-0.007277	-0.006165
5.226500	0.001237	-0.004583	0.001361	-0.000724
5.227000	-0.006409	0.000862	-0.003041	0.003187
5.227500	-0.002837	0.002343	-0.001598	-0.000613
5.228000	0.001873	0.003122	0.006958	-0.007582
5.228500	-0.004152	-0.002807	-0.006409	0.000716
5.229000	-0.009561	0.006111	-0.002571	0.011802
5.229500	-0.003545	-0.004397	0.001423	0.000220
5.230000	-0.004463	-0.003817	-0.000232	0.003825
5.230500	0.001375	-0.002800	0.001397	-0.001142
5.231000	-0.011370	-0.003006	-0.005513	-0.006621
5.231500	-0.007581	-0.008365	-0.000464	0.002834
5.232000	0.005741	0.001243	-0.010848	0.005583
5.232500	0.001386	-0.008358	-0.008587	0.000007
5.233000	-0.005235	-0.004176	-0.005171	-0.001659
5.233500	0.000291	-0.006295	0.000664	-0.005655
5.234000	0.001496	-0.012403	-0.002048	0.001260
5.234500	0.002498	-0.001232	-0.005124	0.001654
5.235000	0.003692	-0.003909	0.003970	-0.000508
5.235500	-0.005591	-0.003101	-0.001779	-0.012079
5.236000	0.003006	-0.007474	-0.002724	-0.007573
5.236500	0.002616	-0.010508	0.000071	0.001108
5.237000	0.009039	0.007765	-0.002651	-0.004200
5.237500	-0.000462	-0.013253	-0.002378	0.001662
5.238000	-0.000046	-0.001755	0.000863	-0.005944
5.238500	-0.002091	-0.008511	-0.000373	-0.008889
5.239000	0.001707	-0.006022	0.006785	-0.004070
5.239500	-0.005240	-0.006449	0.001587	-0.011922
5.240000	0.002669	-0.005736	-0.007914	-0.000680
5.240500	0.003258	0.002050	-0.004851	0.000309
5.241000	-0.003399	-0.002688	-0.004203	0.000042
5.241500	-0.003528	0.007103	-0.008406	-0.010018
5.242000	0.000035	-0.000983	-0.000529	-0.004374
5.242500	0.004077	0.000980	-0.004223	-0.011920
5.243000	0.004061	-0.004464	-0.004480	-0.007339
5.243500	0.002100	-0.010502	0.001303	0.002642
5.244000	0.002291	0.002360	-0.002422	-0.002454
5.244500	-0.002116	0.005820	0.006777	-0.002130
5.245000	0.002287	-0.005744	-0.002761	-0.004818
5.245500	-0.003119	-0.001303	0.002434	0.002325
5.246000	0.006022	0.000781	-0.003028	0.003336
5.246500	-0.004117	-0.010492	0.004095	-0.002226
5.247000	0.006693	-0.008603	0.004974	-0.002598
5.247500	0.001305	0.003572	-0.005048	-0.005132
5.248000	0.000698	0.006819	0.001668	0.001778
5.248500	-0.001869	0.005768	-0.001261	0.002680
5.249000	-0.005466	-0.001471	0.008992	0.006597
5.249500	0.000889	0.000559	0.000898	0.005053
5.250000	-0.006109	0.004658	-0.004504	0.004446
5.250500	0.005959	-0.003390	0.001658	0.002224
5.251000	0.004898	0.002909	0.005416	-0.001119
5.251500	-0.003289	-0.001914	0.004381	0.004187
5.252000	-0.002571	0.006894	0.004751	-0.013953
5.252500	0.004150	0.000149	0.000211	-0.005506
5.253000	0.009290	0.002952	-0.002817	-0.001430
5.253500	0.002439	0.000454	-0.000130	0.001082
5.254000	-0.007371	0.002452	-0.004282	-0.001572
5.254500	-0.000911	0.005533	-0.003057	-0.000781
5.255000	-0.005264	0.002358	0.005542	0.006357
5.255500	0.005130	-0.004607	0.007408	-0.003142
5.256000	-0.002154	-0.000719	0.005162	-0.001029
5.256500	0.002882	0.005955	-0.004824	0.010186
5.257000	-0.002941	0.005469	0.003576	0.009962
5.257500	0.003084	0.012502	-0.000071	0.016131
5.258000	-0.002844	-0.001863	-0.001167	0.003964
5.258500	-0.005461	0.001761	0.008216	0.000146
5.259000	-0.001727	-0.008706	0.007786	-0.001230
5.259500	-0.002876	0.009362	-0.002095	-0.001540
5.260000	-0.011583	0.003712	-0.001362	0.005707
5.260500	0.003386	-0.001873	-0.000341	0.002369
5.261000	0.000521	0.000121	0.000034	-0.002668
5.261500	0.004161	0.003307	-0.002714	-0.001305
5.262000	0.001873	-0.000934	0.000148	0.000378
5.262500	-0.007080	-0.002234	0.001081	-0.000428
5.263000	0.005212	-0.004588	0.001409	-0.005329
5.263500	-0.003994	0.005042	0.007734	0.000986
5.264000	0.001236	0.004513	0.000077	-0.001882
5.264500	0.000726	0.001900	-0.004254	0.007466
5.265000	-0.003554	-0.004198	0.000161	0.009018
5.265500	-0.000239	-0.000714	0.003496	-0.002777
5.266000	-0.007453	0.001079	-0.006093	0.011816
5.266500	0.002165	0.001790	0.000435	-0.006820
5.267000	0.003517	-0.001272	0.003522	0.005733
5.267500	-0.003772	0.002720	-0.000946	-0.007005
5.268000	-0.002431	0.003442	-0.010700	0.004487
5.268500	-0.004295	-0.002344	-0.001517	0.004737
5.269000	0.000869	0.000749	0.002553	-0.009332
5.269500	-0.002467	-0.003621	0.003133	-0.003311
5.270000	0.002298	-0.008035	0.002475	0.002973
5.270500	-0.006413	-0.001962	-0.004671	0.006102
5.271000	-0.010201	0.000688	0.004634	0.000206
5.271500	0.004610	-0.001989	-0.000228	-0.004739
5.272000	0.000592	-0.002966	-0.002099	-0.006126
5.272500	0.003069	0.003411	0.001359	-0.009780
5.273000	-0.011092	-0.002553	-0.000518	-0.009849
5.273500	-0.001667	-0.001679	0.006979	-0.002400
5.274000	0.008323	-0.005294	-0.001548	-0.007023
5.274500	-0.007998	-0.003351	-0.000529	-0.003799
5.275000	0.005745	-0.003114	-0.006111	-0.001329
5.275500	-0.003760	0.004807	-0.005615	-0.004176
5.276000	0.005715	-0.001992	0.004774	0.005353
5.276500	0.006234	0.008992	0.015098	-0.018165
5.277000	-0.000031	0.009393	-0.009375	-0.004360
5.277500	-0.004769	-0.001235	-0.001816	-0.009007
5.278000	0.000916	0.000648	-0.015068	0.004257
5.278500	0.002071	0.004144	-0.003413	0.007818
5.279000	0.001509	0.004686	-0.001938	0.006333
5.279500	0.000318	0.010691	0.006802	-0.001406
5.280000	0.009578	-0.002055	0.001576	-0.002379
5.280500	0.015946	0.008611	0.000172	-0.001910
5.281000	-0.002326	0.006812	-0.003194	-0.002020
5.281500	0.007815	0.000726	-0.004814	0.001228
5.282000	-0.009127	0.005297	-0.000898	-0.000795
5.282500	0.006118	0.006924	0.002552	0.002369
5.283000	0.007924	0.006157	-0.002713	0.004985
5.283500	0.008180	0.006723	0.001220	0.004657
5.284000	0.007880	-0.004487	0.007743	-0.001041
5.284500	-0.000024	-0.002336	0.005777	0.008585
5.285000	-0.001827	0.008085	-0.002280	-0.006990
5.285500	-0.003767	0.000484	-0.000791	0.005913
5.286000	-0.000744	0.008681	-0.000484	0.004686
5.286500	0.004234	0.003625	-0.006347	-0.003554
5.287000	0.003197	-0.001870	-0.001855	-0.006686
5.287500	0.001285	0.001345	-0.000211	0.000322
5.288000	0.006458	0.008207	-0.002219	0.000804
5.288500	0.009790	-0.004639	-0.003586	0.006899
5.289000	0.007440	0.010717	-0.002507	-0.002736
5.289500	-0.008811	0.008578	-0.002501	-0.007022
5.290000	0.008770	0.007334	-0.006209	0.003548
5.290500	-0.009905	0.007154	0.000659	0.013401
5.291000	-0.004933	-0.001297	-0.001400	0.004605
5.291500	-0.004198	0.003583	0.006465	0.008676
5.292000	-0.001266	0.007829	-0.000371	0.005221
5.292500	0.000806	0.000150	-0.001798	0.005808
5.293000	0.003816	-0.008165	0.001863	0.005291
5.293500	0.002086	0.000977	-0.002798	0.015211
5.294000	-0.001979	0.003241	0.005289	0.003081
5.294500	0.006114	0.005781	0.004688	0.000334
5.295000	-0.002079	0.000470	-0.003641	0.007751
5.295500	-0.006913	-0.005971	-0.000035	0.001748
5.296000	0.000949	-0.011975	0.004876	-0.001033
5.296500	0.003101	-0.002611	-0.000476	0.008288
5.297000	0.003896	-0.007107	0.001221	0.001098
5.297500	-0.013626	-0.006490	0.004525	0.006240
5.298000	0.002572	-0.004058	0.003423	0.006762
5.298500	0.001136	0.003359	0.000524	0.010219
5.299000	-0.000258	-0.006145	0.004368	0.002164
5.299500	-0.008238	-0.000735	0.008742	0.008285
5.300000	-0.003951	-0.008840	-0.000073	0.003148
5.300500	0.001840	-0.001190	-0.002775	0.001432
5.301000	0.006054	-0.005948	0.012845	-0.001086
5.301500	0.005236	-0.002933	0.004783	-0.001564
5.302000	-0.007642	0.001946	0.006583	-0.001754
5.302500	-0.006858	-0.000249	0.000973	-0.004040
5.303000	0.003144	0.001004	-0.001502	0.008315
5.303500	-0.001807	0.003019	0.002094	-0.005993
5.304000	-0.010310	-0.004331	0.001486	-0.007906
5.304500	-0.002939	0.001421	0.007143	0.003451
5.305000	0.000690	-0.008671	0.006494	-0.004184
5.305500	0.003295	-0.007304	-0.000106	-0.011438
5.306000	0.003234	-0.003748	0.006268	-0.003152
5.306500	-0.007736	-0.000717	0.003462	-0.007285
5.307000	0.004986	-0.002421	0.001122	0.000840
5.307500	-0.005415	0.000247	0.005745	-0.001605
5.308000	0.000177	0.002575	-0.005409	-0.003376
5.308500	-0.002289	0.013637	-0.001586	-0.003153
5.309000	-0.006734	-0.002595	-0.001042	0.001900
5.309500	-0.006624	0.006801	0.011200	-0.002090
5.310000	0.003075	0.004200	0.000243	-0.007113
5.310500	0.004897	0.003202	-0.002317	-0.004193
5.311000	0.006440	0.000037	0.011006	0.001499
5.311500	-0.008467	-0.000209	-0.000833	0.000726
5.312000	0.005303	0.003277	0.000358	0.000801
5.312500	0.007675	0.007022	0.010136	0.006294
5.313000	0.008439	0.004137	0.002354	0.001194
5.313500	0.000328	0.010529	-0.005846	0.004555
5.314000	0.006364	0.010905	0.005305	-0.000536
5.314500	-0.004504	0.000757	-0.002092	-0.003854
