Time	L_BF	L_VL	R_BF	R_VL
5.331000	0.005624	-0.010122	0.000930	-0.002841
5.331500	-0.002241	-0.006529	0.001584	0.008630
5.332000	0.005440	-0.002398	0.006001	-0.004168
5.332500	0.003042	-0.008176	-0.006380	0.002825
5.333000	0.014365	-0.010288	-0.001794	0.000418
5.333500	0.002311	-0.006239	0.001044	0.002541
5.334000	0.002780	0.004418	-0.009306	0.012017
5.334500	-0.014869	0.002408	0.002732	0.005418
5.335000	-0.003432	0.000688	0.002103	0.004403
5.335500	0.007908	-0.001982	0.006700	-0.004408
5.336000	0.002599	-0.008117	0.004917	0.001554
5.336500	0.013564	-0.009786	0.002840	-0.001349
5.337000	0.012583	-0.004022	-0.000576	0.004385
5.337500	0.000556	0.001301	0.011048	-0.006962
5.338000	0.001130	0.002826	0.006886	0.004444
5.338500	-0.001337	-0.004022	0.002582	-0.002543
5.339000	0.000376	-0.005689	-0.010949	-0.001232
5.339500	0.002967	-0.004526	-0.001740	-0.001951
5.340000	-0.010185	-0.001311	0.004473	-0.001052
5.340500	0.002277	0.004222	0.001046	-0.000476
5.341000	-0.000561	-0.006926	-0.001578	0.005315
5.341500	0.007237	0.004886	0.000768	-0.003175
5.342000	0.001302	0.008344	0.000087	-0.001271
5.342500	0.003839	-0.003884	0.002242	-0.010130
5.343000	-0.004962	0.005067	-0.001455	-0.005415
5.343500	-0.001452	0.000287	0.002193	0.001964
5.344000	-0.009040	0.000847	0.002555	-0.001869
5.344500	0.000697	-0.001375	0.000666	-0.006216
5.345000	0.001411	0.002216	-0.003149	0.005889
5.345500	-0.000100	-0.001121	-0.015105	-0.003774
5.346000	-0.000256	0.001971	0.004810	-0.006802
5.346500	0.003109	0.003834	-0.000273	-0.008174
5.347000	-0.002415	-0.000963	-0.006649	0.000752
5.347500	-0.008733	0.005187	-0.007133	-0.010562
5.348000	0.003281	0.007630	0.004202	-0.001554
5.348500	-0.005579	0.001014	0.000027	-0.005004
5.349000	-0.003941	0.000626	-0.009345	0.006340
5.349500	-0.006323	0.004262	-0.001133	-0.003582
5.350000	0.001121	-0.001494	-0.003546	0.001037
5.350500	-0.011506	0.002803	-0.011583	0.002641
5.351000	-0.002780	0.000648	0.001337	0.002436
5.351500	-0.007713	0.000922	-0.001169	-0.000538
5.352000	0.001014	-0.004104	-0.003674	0.004446
5.352500	-0.007947	0.004895	0.003728	0.008273
5.353000	-0.001972	0.000480	-0.010208	0.003380
5.353500	0.002565	0.004469	-0.002749	-0.002088
5.354000	-0.002762	-0.001076	0.002049	-0.002325
5.354500	0.000395	-0.000546	0.011164	0.010345
5.355000	-0.003894	0.003739	0.004597	-0.005865
5.355500	-0.001484	0.003599	0.005222	0.008460
5.356000	-0.006200	-0.005393	0.003203	-0.001724
5.356500	-0.007183	0.002464	-0.003902	-0.004080
5.357000	-0.004680	0.004877	0.003385	0.001710
5.357500	0.002756	0.006113	-0.003405	-0.006640
5.358000	0.002803	-0.001848	-0.003666	0.002550
5.358500	0.009065	-0.010745	0.006932	-0.002819
5.359000	0.002834	-0.002719	0.014999	0.002187
5.359500	-0.005875	0.002381	-0.002421	0.010002
5.360000	-0.000554	-0.002654	0.005860	-0.002963
5.360500	0.001007	-0.012411	0.005602	0.014550
5.361000	-0.001265	-0.008748	-0.003536	0.004351
5.361500	-0.003031	0.001589	-0.001204	0.007333
5.362000	-0.000880	-0.002795	0.000044	0.001952
5.362500	0.003941	-0.005685	-0.000639	0.005022
5.363000	0.011178	-0.000265	0.010281	0.005265
5.363500	0.006045	-0.002870	0.003739	0.004796
5.364000	-0.002932	-0.000196	0.005569	0.002391
5.364500	0.003367	-0.003836	-0.000347	-0.002067
5.365000	0.007878	-0.002109	0.000034	0.000086
5.365500	-0.002408	-0.003638	0.016733	-0.003494
5.366000	0.004865	-0.006152	0.005320	-0.004667
5.366500	-0.002393	-0.001726	-0.002233	-0.006604
5.367000	-0.012785	0.003380	-0.001390	0.006777
5.367500	0.002397	-0.000431	-0.006014	0.002217
5.368000	0.004832	-0.008131	-0.011640	0.003075
5.368500	-0.001526	-0.006869	0.003532	-0.001488
5.369000	0.000144	-0.001017	-0.006043	-0.005825
5.369500	0.003793	-0.000740	-0.002024	-0.001905
5.370000	-0.000728	0.002136	0.003268	0.003342
5.370500	-0.001807	-0.003856	0.000793	0.003938
5.371000	0.000797	0.001971	0.003440	-0.002606
5.371500	-0.003658	-0.006731	0.001627	-0.007310
5.372000	-0.000432	-0.005885	-0.006725	-0.003818
5.372500	-0.008168	0.004176	0.003738	-0.007864
5.373000	-0.008338	-0.007460	0.001703	-0.002823
5.373500	-0.007037	0.007549	0.003388	-0.007870
5.374000	-0.006047	0.001190	-0.002377	-0.007085
5.374500	-0.001620	-0.000498	-0.006612	0.000670
5.375000	-0.002612	0.006722	-0.003472	-0.005432
5.375500	0.004266	0.010254	0.008017	-0.007282
5.376000	0.004830	0.005091	-0.007075	-0.003847
5.376500	-0.004542	-0.001345	-0.001630	-0.002853
5.377000	-0.004760	0.006334	0.001289	-0.004697
5.377500	-0.004683	-0.000775	0.002362	-0.008834
5.378000	0.005327	-0.001416	-0.005540	0.001666
5.378500	0.000567	0.007676	-0.006363	0.006115
5.379000	-0.002362	-0.001104	-0.002495	0.001065
5.379500	-0.000129	-0.002430	-0.007331	-0.000018
5.380000	-0.000471	0.000320	0.004362	0.003619
5.380500	-0.002107	0.002179	-0.003539	0.010853
5.381000	-0.000733	0.001386	-0.002667	0.003364
5.381500	0.000275	0.010461	0.006574	0.009759
5.382000	0.003846	0.006396	0.000121	0.006642
5.382500	0.003962	-0.002342	-0.008422	0.002605
5.383000	0.011472	-0.006591	0.002103	0.008471
5.383500	-0.004324	0.000157	0.005170	0.006057
5.384000	0.008128	0.007284	-0.006926	0.001235
5.384500	0.003183	-0.003592	-0.002345	0.003643
5.385000	0.006237	0.000315	-0.000343	0.002723
5.385500	0.004797	0.005700	-0.000332	0.001816
5.386000	0.004319	-0.001922	-0.000756	0.006829
5.386500	0.011258	-0.007506	0.002294	-0.001808
5.387000	0.007857	0.003373	-0.000841	-0.001872
5.387500	0.010217	-0.001172	-0.001155	0.001244
5.388000	0.000467	-0.008297	-0.004315	0.000921
5.388500	0.001261	-0.000198	0.005821	0.001403
5.389000	0.009463	0.005192	0.002367	0.007354
5.389500	-0.000602	-0.001477	-0.000006	0.003442
5.390000	0.004784	0.003808	0.003200	0.001294
5.390500	0.004418	-0.002686	-0.003268	0.007871
5.391000	-0.004126	-0.013893	0.012209	0.001024
5.391500	0.003954	-0.001215	-0.004280	0.000362
5.392000	0.002941	-0.008768	0.004546	0.002707
5.392500	-0.002408	0.007402	-0.003210	0.001754
5.393000	0.004911	-0.006924	0.004270	0.007394
5.393500	0.001934	0.008059	0.020282	0.001019
5.394000	-0.009377	-0.003247	0.001812	0.001714
5.394500	-0.001985	-0.007849	-0.000719	-0.002294
5.395000	0.003572	0.003644	0.013754	-0.000778
5.395500	0.001939	0.000279	0.001274	0.009225
5.396000	0.002239	0.001924	-0.012783	0.004896
5.396500	-0.006295	0.005400	0.000828	-0.008420
5.397000	-0.004493	-0.005967	-0.002459	-0.000709
5.397500	-0.001518	-0.007277	0.003912	0.000199
5.398000	0.002808	0.003266	0.001070	0.003187
5.398500	-0.001316	-0.002575	0.002013	-0.011807
5.399000	-0.003499	0.005198	-0.003726	-0.006167
5.399500	0.008680	0.004353	0.004162	-0.002774
5.400000	-0.006447	-0.007599	-0.006886	-0.000024
5.400500	-0.007718	0.001116	-0.004770	0.003063
5.401000	-0.011378	0.003746	-0.010371	-0.005951
5.401500	-0.000468	0.000180	0.005803	-0.001027
5.402000	-0.006467	-0.003381	-0.000848	-0.009187
5.402500	-0.001283	0.008174	0.001641	-0.003252
5.403000	0.005637	0.002451	0.006845	0.002245
5.403500	-0.003005	-0.001117	-0.006727	-0.009937
5.404000	-0.003732	0.000949	0.003855	0.000129
5.404500	0.000034	-0.005705	-0.000790	-0.001007
5.405000	-0.006358	-0.002180	-0.011597	0.003549
5.405500	-0.003688	-0.000623	-0.001490	0.003208
5.406000	-0.007834	-0.002687	-0.000699	0.003623
5.406500	-0.005966	0.002041	-0.012717	-0.002668
5.407000	0.006070	0.001416	0.006351	0.005729
5.407500	-0.001105	0.001697	-0.003491	0.008149
5.408000	-0.005322	0.009972	-0.011490	0.001602
5.408500	-0.007572	0.003183	0.002365	0.000105
5.409000	0.008140	-0.001216	0.002399	0.006018
5.409500	0.002856	0.000518	-0.007813	0.010469
5.410000	-0.003111	-0.005319	-0.007667	0.003131
5.410500	-0.000226	0.001978	-0.000357	0.001198
5.411000	-0.007596	-0.009172	-0.001326	0.012205
5.411500	-0.000297	0.002885	-0.003199	0.004260
5.412000	0.009007	0.007530	-0.002239	0.013102
5.412500	0.015741	-0.003301	-0.008719	0.005243
5.413000	-0.001256	-0.003455	0.004923	0.001989
5.413500	0.004485	0.005600	-0.001082	0.009339
5.414000	0.003634	-0.000820	0.001601	0.006010
5.414500	0.009668	0.003041	0.005916	0.002885
5.415000	-0.001033	-0.000479	0.002225	0.001011
5.415500	0.007333	-0.004249	-0.005675	-0.006863
5.416000	0.001714	0.004142	0.004121	0.005540
5.416500	0.010843	-0.003223	0.000876	0.002717
5.417000	0.000286	-0.007238	0.003603	0.010083
5.417500	0.009055	-0.009783	-0.001405	0.006930
5.418000	-0.000335	-0.013806	0.003630	0.000284
5.418500	-0.003235	-0.009165	0.000694	-0.003439
5.419000	-0.004440	-0.015759	-0.003335	0.002318
5.419500	-0.008064	-0.006813	0.005232	0.001230
5.420000	0.010222	0.001327	0.003736	0.000166
5.420500	0.002510	0.004916	0.002955	0.006688
5.421000	0.004598	-0.001184	-0.001935	-0.004533
5.421500	0.008169	-0.012011	0.009824	0.000530
5.422000	0.004468	-0.000040	0.005214	-0.002731
5.422500	-0.003960	-0.001596	0.000345	0.000510
5.423000	-0.006162	-0.007232	0.014362	0.004299
5.423500	-0.012109	-0.000017	0.003205	-0.004731
5.424000	0.005291	0.000341	-0.001745	0.005551
5.424500	0.002077	0.002115	-0.001551	-0.010789
5.425000	-0.006443	0.008909	0.002997	-0.004168
5.425500	-0.005992	0.004917	0.011096	0.001420
5.426000	-0.010949	0.002161	0.001325	0.000145
5.426500	-0.007116	0.005183	0.000656	-0.000273
5.427000	-0.002871	-0.006673	0.004992	-0.010576
5.427500	-0.001734	-0.002762	0.008951	-0.007971
5.428000	-0.000077	0.004717	0.001589	-0.007504
5.428500	-0.004955	0.009359	-0.001572	-0.004597
5.429000	0.002029	0.008548	-0.010453	-0.004424
5.429500	-0.004901	0.009521	0.003711	-0.003533
5.430000	-0.010922	0.005720	-0.002978	-0.000439
5.430500	-0.001916	-0.000550	-0.004841	-0.007297
5.431000	-0.005374	0.006263	0.001415	-0.000380
5.431500	-0.001682	0.008610	-0.012921	-0.004059
5.432000	-0.006603	0.000720	-0.003305	-0.004849
5.432500	0.003707	0.005260	0.002396	-0.006018
5.433000	0.000102	-0.000028	-0.005782	-0.000768
5.433500	0.000264	0.007911	0.003397	-0.003671
5.434000	-0.003310	0.004640	-0.002251	-0.002849
5.434500	-0.001654	0.003851	-0.011983	-0.002881
5.435000	0.003365	0.003230	-0.004480	-0.003928
5.435500	0.005436	-0.007673	-0.003226	0.006042
5.436000	-0.002018	0.013026	-0.004329	-0.007796
5.436500	-0.003083	0.001477	-0.002705	-0.002649
5.437000	0.000212	-0.001535	-0.003413	-0.004911
5.437500	0.007544	0.003879	-0.005546	-0.000431
5.438000	-0.002772	0.000355	0.001082	0.000920
5.438500	0.002121	0.002305	-0.009378	0.004139
5.439000	0.002739	-0.002263	-0.009922	0.002264
5.439500	-0.000322	-0.002083	0.000008	0.007006
5.440000	-0.003420	0.000759	-0.015743	0.000941
5.440500	0.003029	0.002220	0.000905	0.005928
5.441000	0.002105	-0.005522	-0.013257	0.008882
5.441500	0.003037	-0.003680	-0.003429	-0.001525
5.442000	0.005913	-0.001261	-0.002113	0.000315
5.442500	-0.004872	-0.008706	0.001109	0.004126
5.443000	0.009333	0.001758	-0.014647	0.007595
5.443500	-0.004256	-0.010472	0.003636	-0.000254
5.444000	0.003797	-0.005683	-0.015474	0.002428
5.444500	-0.000953	-0.001309	-0.004374	-0.003183
5.445000	0.005970	-0.009155	-0.003635	0.013480
5.445500	-0.000734	-0.010955	-0.003285	0.004687
5.446000	0.005315	-0.005014	0.002546	0.006725
5.446500	0.001723	-0.002079	0.006487	0.006373
5.447000	-0.001525	-0.004865	0.005013	0.009938
5.447500	0.010320	-0.000042	0.005251	0.004262
5.448000	0.002184	0.001482	0.003604	0.000905
5.448500	-0.001063	-0.012647	0.000174	-0.004739
5.449000	0.001202	-0.003003	-0.009969	0.010030
5.449500	-0.004360	-0.001257	0.005640	0.003038
5.450000	-0.003683	-0.000860	-0.000852	0.003908
5.450500	-0.001790	0.004821	-0.000409	0.001976
5.451000	-0.007865	0.000173	-0.000874	-0.002961
5.451500	-0.004932	0.000469	0.006206	-0.003018
5.452000	0.006949	-0.009092	-0.003884	-0.000652
5.452500	-0.004402	-0.008447	0.001773	0.003051
5.453000	-0.003770	-0.002875	0.001078	-0.002823
5.453500	-0.009871	0.001149	0.004060	-0.004103
5.454000	-0.000169	0.000233	0.008331	0.005345
5.454500	0.003365	0.003757	0.000189	0.002984
5.455000	-0.002497	-0.007265	0.011582	0.007084
5.455500	0.001172	0.003018	0.010894	-0.004303
5.456000	-0.005691	-0.005211	-0.003392	0.004882
5.456500	-0.015384	0.006667	-0.003972	0.004084
5.457000	-0.000534	0.009995	-0.004286	-0.008250
5.457500	-0.008358	-0.001816	-0.000401	0.007080
5.458000	-0.003447	0.006188	0.006410	-0.003916
5.458500	0.004161	-0.004334	-0.002687	0.000371
5.459000	-0.001091	0.000333	-0.015257	-0.002953
5.459500	0.003575	-0.002209	-0.010771	-0.001146
5.460000	-0.004106	0.009477	-0.006571	-0.003644
5.460500	0.004873	0.003324	-0.006493	-0.008762
5.461000	-0.003106	0.000182	0.007415	-0.003943
5.461500	0.005636	0.000262	-0.001899	-0.007963
5.462000	0.002701	-0.003181	-0.000881	-0.005556
5.462500	0.009861	0.007873	0.004474	-0.009124
5.463000	-0.003316	-0.006087	-0.008276	-0.002613
5.463500	-0.000817	0.000077	-0.005765	-0.003008
5.464000	0.008905	0.000352	-0.002405	-0.001326
5.464500	0.009488	0.002641	-0.004742	0.004144
5.465000	0.006778	-0.001275	0.001693	0.001666
5.465500	-0.005517	0.004108	0.005802	0.002659
5.466000	0.006315	-0.001849	-0.006469	-0.001997
5.466500	0.004294	0.000965	-0.001974	0.005520
5.467000	-0.001708	-0.002927	-0.001217	0.001422
5.467500	0.013557	-0.003668	0.001237	0.003239
5.468000	-0.002383	-0.005192	0.002139	-0.007610
5.468500	0.012884	-0.004085	-0.011744	0.000701
5.469000	0.001891	-0.007814	-0.004622	0.009418
5.469500	0.006974	0.002142	-0.000586	0.009131
5.470000	0.007623	0.002465	0.001633	-0.008731
5.470500	0.001994	-0.001438	0.001675	0.001609
5.471000	0.006830	-0.005350	-0.006776	0.000065
5.471500	0.001415	-0.006632	-0.000425	0.013384
5.472000	-0.000251	-0.002903	0.003764	0.005098
5.472500	0.000762	-0.009646	-0.001661	0.006459
5.473000	-0.003438	-0.001267	-0.002751	0.000924
5.473500	0.005822	0.000025	-0.006068	-0.008045
5.474000	-0.003984	-0.002338	0.002982	0.010731
5.474500	-0.007297	-0.005402	-0.009853	-0.003663
5.475000	-0.005345	-0.000592	0.004624	0.011389
5.475500	-0.004743	-0.000235	-0.000837	0.010882
5.476000	0.000063	-0.007353	-0.001752	-0.000374
5.476500	-0.001710	0.001016	0.000961	0.012797
5.477000	0.000033	-0.005289	0.004685	-0.003846
5.477500	-0.011679	0.005217	-0.002472	0.001961
5.478000	-0.009984	0.000199	0.003075	-0.001048
5.478500	-0.013943	-0.011390	0.005753	0.002902
5.479000	-0.001798	0.007055	0.006595	-0.003196
5.479500	0.003538	0.000450	0.004516	-0.003539
5.480000	0.006942	-0.003130	0.010044	0.006129
5.480500	-0.012411	0.000690	0.002727	-0.000599
5.481000	-0.007011	0.004932	0.009689	0.002924
5.481500	0.004803	0.009937	-0.006838	-0.004720
5.482000	-0.000427	0.005738	0.008370	0.002033
5.482500	-0.002075	-0.002260	0.005483	0.002412
5.483000	-0.003265	0.004581	0.009766	-0.003999
5.483500	-0.005805	0.001170	-0.010687	0.001993
5.484000	-0.008115	0.001150	-0.000943	-0.009573
5.484500	-0.002032	-0.000522	0.004567	-0.005818
5.485000	-0.002058	-0.004846	0.005240	0.001782
5.485500	0.000240	0.001078	0.001225	-0.008531
5.486000	-0.003928	0.007672	0.001337	-0.004971
5.486500	-0.004694	0.006315	0.000709	-0.006022
5.487000	0.001907	-0.000328	-0.002930	-0.003792
5.487500	0.001687	0.005890	0.004713	-0.007731
5.488000	0.001875	0.007366	0.003376	-0.006214
5.488500	0.013953	0.007812	-0.002034	-0.001193
5.489000	-0.004527	0.003128	-0.002171	-0.000840
5.489500	-0.002956	-0.000166	0.002103	0.002030
5.490000	0.005247	0.001883	0.002623	0.005404
5.490500	0.004953	0.005211	0.004048	-0.003076
5.491000	0.001171	0.003922	0.001510	0.004853
5.491500	0.006430	0.008070	0.005073	-0.002885
5.492000	0.004590	0.003307	-0.002098	-0.002126
5.492500	-0.002490	0.009193	-0.001055	-0.005097
5.493000	0.004811	0.002669	0.004466	0.002047
5.493500	0.002313	-0.008391	0.000460	-0.004723
5.494000	0.000142	0.008278	0.002294	0.005008
5.494500	0.007059	-0.003098	0.001921	0.003084
5.495000	0.000811	0.002302	-0.001547	0.001501
5.495500	0.011110	-0.003289	-0.003459	0.002001
5.496000	0.000933	0.003588	-0.003549	-0.000781
5.496500	0.002316	0.004359	-0.008152	0.001898
5.497000	0.005059	-0.000242	-0.006079	0.004901
5.497500	0.009006	-0.000697	0.001998	0.006415
5.498000	0.001304	-0.008582	-0.012616	0.000734
5.498500	0.005511	-0.008859	-0.000462	0.006242
5.499000	-0.011042	-0.006624	-0.003701	0.007501
5.499500	-0.004640	-0.001786	0.001268	0.007073
5.500000	0.006629	0.000895	-0.008953	0.004188
5.500500	-0.000914	0.000528	-0.005685	0.005693
5.501000	-0.007770	-0.006050	-0.002360	0.006095
5.501500	0.003947	-0.005965	-0.006908	0.005876
5.502000	0.001476	-0.004207	-0.000059	-0.002769
5.502500	-0.000419	0.000012	0.002379	0.007216
5.503000	-0.002088	0.002616	-0.002363	0.003721
5.503500	-0.003176	0.002288	-0.005892	0.007335
5.504000	0.000142	-0.010137	-0.006678	0.002925
5.504500	0.002478	-0.000466	0.009688	-0.004320
5.505000	0.000096	-0.002364	0.001161	0.006348
5.505500	-0.004199	-0.004770	-0.000447	0.000405
5.506000	0.000849	0.000139	-0.003965	0.004691
5.506500	-0.014543	-0.001661	0.005965	0.004659
5.507000	0.000952	-0.004314	-0.000422	0.001470
5.507500	-0.005230	-0.009529	0.002312	0.006386
5.508000	-0.009633	-0.001865	-0.004990	0.014294
5.508500	0.001710	-0.004259	0.001654	-0.003059
5.509000	-0.001411	0.000945	0.007357	0.005639
5.509500	-0.007935	0.002763	-0.008538	-0.004197
5.510000	0.001424	-0.000388	-0.001188	-0.000686
5.510500	-0.003166	-0.004509	0.005378	-0.002918
5.511000	0.002724	0.003060	0.005670	0.001422
5.511500	-0.010738	0.012217	0.008990	0.004501
5.512000	0.003673	0.004776	-0.002237	0.001045
5.512500	-0.003365	0.007025	0.003125	-0.004800
5.513000	0.002801	0.005289	0.007529	-0.005342
5.513500	0.002167	0.008490	0.001544	0.000304
5.514000	-0.003377	0.008110	0.000903	-0.008966
5.514500	0.009119	-0.002854	-0.000877	0.007933
5.515000	0.001475	-0.000506	0.000383	-0.006025
5.515500	0.002408	0.003264	0.008613	0.000887
5.516000	0.011383	0.002581	0.009045	0.004134
5.516500	0.007466	0.003605	0.001913	-0.006316
5.517000	0.004969	0.002380	0.006797	-0.004165
5.517500	0.002834	0.005263	0.007980	0.000461
5.518000	0.008758	0.003883	-0.000981	-0.011798
5.518500	0.002305	0.002899	0.004002	0.004839
5.519000	0.000651	-0.000163	0.000887	-0.003479
5.519500	-0.003035	0.002188	-0.001768	-0.003711
5.520000	0.005422	0.001042	-0.011591	-0.004468
5.520500	0.003440	0.000039	0.003663	0.007753
5.521000	0.005076	0.002119	-0.000144	-0.001152
5.521500	0.003836	-0.009522	-0.009073	-0.003604
5.522000	0.003857	0.005488	0.003089	-0.002281
5.522500	-0.001816	0.002299	0.001778	0.006018
5.523000	0.008056	0.005859	-0.004454	-0.005743
5.523500	-0.000739	-0.000778	0.005898	-0.002983
5.524000	0.005456	-0.009642	-0.003375	0.003835
5.524500	0.002616	-0.007767	-0.003809	0.001303
5.525000	0.008794	0.009141	-0.003476	-0.004584
5.525500	-0.000521	-0.003348	-0.005199	0.010332
5.526000	-0.005958	-0.000440	0.006519	0.005936
5.526500	-0.000388	-0.003935	-0.002317	-0.001150
5.527000	-0.002177	-0.004330	-0.004633	0.006562
5.527500	0.007168	0.000770	0.003070	0.001825
5.528000	0.001490	0.002518	0.002694	0.001132
5.528500	-0.004401	-0.011957	-0.003384	0.000542
5.529000	-0.001145	0.003262	-0.008388	0.014052
5.529500	-0.005555	-0.002119	-0.005642	-0.005940
5.530000	0.004146	0.000949	0.002020	0.008189
5.530500	-0.000408	-0.001403	-0.000267	0.007607
5.531000	-0.009769	-0.003373	0.000656	-0.003031
5.531500	0.002135	-0.003682	-0.013050	0.003680
5.532000	0.001863	-0.000802	-0.009074	-0.005398
5.532500	-0.003460	-0.007654	-0.004984	0.001918
5.533000	-0.006508	-0.002914	-0.007799	-0.000430
5.533500	-0.007342	-0.001310	-0.006347	0.002687
5.534000	0.001763	0.005511	0.004433	-0.001524
5.534500	-0.001169	0.001613	-0.010088	-0.004406
5.535000	-0.006067	0.008413	0.004937	0.005122
5.535500	-0.006477	-0.000225	0.000083	-0.002896
5.536000	-0.009883	-0.000253	-0.012245	-0.000775
5.536500	-0.006942	0.005346	-0.004685	0.011256
5.537000	-0.005175	-0.001426	-0.004336	0.006257
5.537500	-0.001206	-0.009975	-0.000426	-0.001897
5.538000	-0.000000	-0.002188	0.007461	0.001722
5.538500	-0.000487	0.000958	-0.002321	-0.009806
5.539000	0.000559	-0.001546	0.015390	-0.011456
5.539500	0.006051	0.008505	0.002361	-0.005016
5.540000	0.012535	0.004120	0.002158	0.002348
5.540500	0.005013	0.001698	0.001999	0.004318
5.541000	-0.009188	0.009762	-0.002263	-0.001035
5.541500	0.006384	0.005242	0.008644	-0.004172
5.542000	0.004456	0.000359	0.003219	-0.000101
5.542500	0.007011	0.001530	0.008509	-0.012682
5.543000	0.007291	-0.000884	0.005383	0.003242
5.543500	0.002908	0.002304	-0.002447	-0.003730
5.544000	-0.005849	0.007883	0.004553	-0.000958
5.544500	0.005370	0.001055	0.006271	0.002242
5.545000	0.003859	0.007797	0.011472	-0.015121
5.545500	0.000575	-0.000971	0.003604	-0.000904
5.546000	0.008873	-0.009008	0.000898	0.006744
5.546500	0.009110	0.000279	-0.003279	-0.005115
5.547000	0.004823	0.005072	0.003972	0.007045
5.547500	0.006510	0.005426	0.001723	-0.003418
5.548000	0.002983	-0.010033	-0.005196	0.004817
5.548500	0.007012	-0.004261	-0.011072	0.002699
5.549000	0.004135	0.010735	0.002142	-0.003222
5.549500	0.005148	-0.008102	0.004345	0.007198
5.550000	0.004460	0.008763	0.000983	-0.006500
5.550500	0.002769	-0.009198	0.002578	0.002560
5.551000	0.001376	-0.002369	-0.003072	-0.006342
